"age1","age2","age3","age4","age5","age6","age7","age8","age9"
3.44440960009605,1.20497921707226,0.524272592923096,1.72984022039096,1.07151034918735,1.02020092938626,0.625404039298369,0.447990845182105,0.447990845182105
0.791571735204803,13.0798355308373,1.77068042276046,1.36772465933267,2.4928468937076,2.22798858785223,0.587919202089859,0.705109148101338,0.705109148101338
0.58520810848366,1.30929084931139,5.37329272243685,2.35075451155434,1.97116870386222,2.27246913631128,0.814446882461483,0.366993250463052,0.366993250463052
1.45881025657779,1.30755301182447,2.61236328819798,5.01921058245748,3.10352180064155,2.47510948724259,1.46590035481189,0.740479456585298,0.740479456585298
0.925583766548379,1.9984024197655,2.12501898081063,2.9802270093208,4.34419787395771,2.96605188847986,1.14247909027922,1.00005070381811,1.00005070381811
0.405994280297788,0.712604648829074,1.49075345219522,1.52296342791977,1.70443944009009,3.09119960037475,1.06081616013201,0.721275214428526,0.721275214428526
0.205863784709725,0.158179756442137,0.250868733659031,0.477949560898247,0.359505780574171,0.609987680556214,1.23225499902344,0.693033169900667,0.693033169900667
0.0854939181525028,0.0974641681111549,0.0830346013719422,0.135029210989114,0.171494212967371,0.205414549541088,0.283899306854456,0.795299185296466,0.795299185296466
0.0854939181525028,0.0974641681111549,0.0830346013719422,0.135029210989114,0.171494212967371,0.205414549541088,0.283899306854456,0.795299185296466,0.795299185296466
